postal_code,business_id,name,score,price.per.square.foot
94108,36875,DAFFODIL C/O ORCHARD HOTEL,84,1043
94108,404,ELEVATION SALON & CAFE,97,1043
94108,76425,ONE PLUS TEA HOUSE,98,1043
94108,71440,"NEW GARDEN RESTAURANT, INC.",79.5,1043
94108,9273,TAQUERIA MANA,82.2,1043
94108,2216,HONG KONG CLAY POT CITY RESTAURANT,78,1043
94108,3816,WASHINGTON BAKERY & RESTAURANT,71.8,1043
94108,5946,NOTRE DAME DES VICTOIRES,97.2,1043
94108,63945,PACHINO PIZZERIA,94,1043
94108,68353,HOPS & HOMINY,89,1043
94108,62060,COZY CABLE CAR CAFE,98.16666667,1043
94108,37115,PASILLA,100,1043
94108,64653,MOW LEE COMPANY,84.75,1043
94108,70605,GRAND HYATT - ONE UP BAR & ESPRESSO BAR,94.5,1043
94108,74177,CAPITAL ONE 360,100,1043
94108,63077,AROMA TEA SHOP,97.5,1043
94108,34458,AYOLA,97.4,1043
94108,59691,BOUCHE,89.6,1043
94108,69281,FAIRMONT HOTEL SAN FRANCISCO - MAIN KITCHEN,95.33333333,1043
94108,62671,SONS & DAUGHTERS,91,1043
94108,2601,SOTANO GRILL,82.6,1043
94108,62849,FLEUR DE SEL,96,1043
94108,2970,GOOD EARTH CAFE,99.2,1043
94108,34244,VITAL TEA LEAF INC,98.5,1043
94108,114,GOOD MONG KOK,73.5,1043
94108,921,RITZ-CARLTON SF - PANTRY PREP ROOM AND LOBBY BAR,91.8,1043
94108,425,MOCCA,85.75,1043
94108,30156,GRACE CATHEDRAL,90,1043
94108,917,TOWN & COUNTRY CLUB,92.75,1043
94108,34221,"CAMPTON PLACE SF, A TAJ HOTEL-RESTAURANT",82.25,1043
94108,891,LUCKY CREATION VEGETARIAN RESTAURANT LLC,83.66666667,1043
94108,68433,NEW FORTUNE DIM SUM,76.66666667,1043
94108,31144,GHIRARDELLI CHOCOLATE COMPANY,93,1043
94108,37692,POMODORO PIZZA,97.8,1043
94108,101,CABLE CAR CORNER,98,1043
94108,3492,UNIVERSITY CLUB,93.33333333,1043
94108,3468,E & O ASIAN KITCHEN,82.2,1043
94108,67385,"WYCEN FOODS, INC.",94,1043
94108,36786,MURACCI'S JAPANESE RESTAURANT,97.4,1043
94108,1710,EMPORIO RULLI IL CAFFE AT UNION SQUARE,87.4,1043
94108,108,RUE LEPIC,87.5,1043
94108,10986,7-ELEVEN STORE 2231-33437T,99.2,1043
94108,67917,HILTON FINANCIAL DISTRICT,95,1043
94108,70022,TENMATSU GRAB AND GO,97,1043
94108,34611,NAPOLEON SUPER BAKERY CORP,78,1043
94108,71355,GENJI PACIFIC,100,1043
94108,9289,SUBWAY #27715,97.5,1043
94108,68825,CAFE NEW HONOLULU,70.5,1043
94108,15100,STANLEY'S STEAMER,100,1043
94108,67743,AFTER OSHA,84.5,1043
94108,1691,MARK HOPKINS HOTEL - EMPLOYEES CAFETERIA,92.25,1043
94108,3676,CHINATOWN RESTAURANT,83,1043
94108,70702,OSSO STEAKHOUSE,91,1043
94108,19334,GALLERY CAFE,94.6,1043
94108,8821,WILLIAMS-SONOMA,85.4,1043
94108,68250,THE STANFORD COURT HOTEL - CLUB LOUNGE,100,1043
94108,71433,CAFE COVA,100,1043
94108,69278,CAFFE CENTO,94.33333333,1043
94108,2823,GRAND HYATT - BISTRO-EMPLOYEE CAFETERIA,89.2,1043
94108,415,CAFE MADELEINE,86.66666667,1043
94108,1458,CREPE O CHOCOLAT,80.5,1043
94108,60472,MIKAKU RESTAURANT,82,1043
94108,919,"RITZ-CARLTON, SF -  P-37 RESTAURANT AND BAR",92,1043
94108,2233,THE AA BAKERY & CAFE,71.4,1043
94108,3016,"R & G EXECUTIVE LOUNGE, INC",78.5,1043
94108,7482,TEN REN TEA CO S F LTD,96.5,1043
94108,60086,SAN FRANCISCO MARRIOTT-MAIN KITCHEN,97.5,1043
94108,3543,PENANG GARDEN  RESTAURANT,87.75,1043
94108,499,SUTTER STREET CAFE,83,1043
94108,67614,HARROW,91,1043
94108,4932,GOOD LUCK MARKET & DELI,95,1043
94108,3578,NEIMAN MARCUS - ROTUNDA,84.4,1043
94108,920,RITZ-CARLTON SF - CLUB LOUNGE,94.4,1043
94108,3118,HYATT UNION SQUARE MAIN KITCHEN,89.4,1043
94108,9679,EASTERN BAKERY INC,71.33333333,1043
94108,5995,ON LOW WUI SENIOR CENTER,98,1043
94108,5881,CHINESE EDUCATION CENTER ELEMENTARY SCHOOL,97.6,1043
94108,67501,GALETTE 88,98,1043
94108,61591,MIYABI SUSHI TO GO,91.75,1043
94108,68264,NAVIN THAI RESTAURANT,89.66666667,1043
94108,5140,EL FARO MEXICAN FOOD,94.4,1043
94108,74722,COCOA CAFE,94,1043
94108,34179,GITANE RESTAURANT AND BAR,97.25,1043
94108,1829,NOB HILL CAFE,87.2,1043
94108,74680,ALIMENT,92,1043
94108,64530,JAMBA JUICE USQ,92,1043
94108,2501,POSH BAGEL,100,1043
94108,17508,"INTERNATIONAL HOTEL SENIOR HOUSING, INC",96.66666667,1043
94108,67193,LA BOULANGE DE SUTTER,97.25,1043
94108,4534,JAMBA JUICE CO,98.8,1043
94108,4533,GOURMET DELIGHT,73.75,1043
94108,62578,NEW CHEF HUNG'S RESTAURANT,73.25,1043
94108,2245,STARBUCKS COFFEE,96,1043
94108,64154,"YUMMY DIM SUM & FAST FOOD, LLC",64,1043
94108,99,J & M A-1 CAFE RESTAURANT LLC,85.5,1043
94108,18953,HILTON FINANCIAL DISTRICT- BANQUET & CATERING,90.8,1043
94108,27555,VESSEL,87,1043
94108,39294,URBAN PICNIC,95.4,1043
94108,2240,LE REGENCY,100,1043
94108,29956,ORCHARD GARDEN HOTEL,100,1043
94108,2243,CAFE CLAUDE,97.25,1043
94108,68026,ESTELA'S,94.75,1043
94108,76450,SNACK BAR,91,1043
94108,18952,HILTON FINANCIAL DISTRICT- RESTAURANT SEVEN FIFTY,89,1043
94108,33712,"SNOW GARDEN, LLC",81,1043
94108,60088,SAN FRANCISCO MARRIOTT-THE RESTAURANT,87,1043
94108,71232,UNCLE CAFE,80,1043
94108,67809,BIG FOUR RESTAURANT,95,1043
94108,18954,HILTON FINANCIAL DISTRICT-FLUTE COFFEE AND WINE BAR,96.5,1043
94109,64377,LEOPOLD'S,72.2,805
94109,70915,79,86,805
94109,58850,WOERNER'S LIQUOR,94.57142857,805
94109,1733,NEW VILLAGE CAFE,95.6,805
94109,64379,PICCADILLY FISH & CHIPS,92.8,805
94109,9442,TIERNAN'S,88,805
94109,3488,SUSHI RIKA,82.2,805
94109,69941,KYU,92,805
94109,1146,AUX DELICES VIETNAM,81.66666667,805
94109,74432,OLEA RESTAURANT,96,805
94109,9215,THE CHAMELEON,91.6,805
94109,2942,WHOLE FOODS MARKET,95,805
94109,67564,ITHAI,84,805
94109,3802,THE GREAT AMERICAN MUSIC HALL,95,805
94109,59949,AICHA,91.8,805
94109,67577,SAO BIEN RESTAURANT,72.16666667,805
94109,320,NAPOLI PIZZA RESTAURANT,88.16666667,805
94109,2072,STARBUCKS COFFEE,90.6,805
94109,7590,ALCATRAZ MARKET,95.5,805
94109,65826,SUBWAY #27657,98,805
94109,38979,MACHA CAFE,96.33333333,805
94109,5885,SPRING VALLEY ELEMENTARY SCHOOL,99.33333333,805
94109,69464,750 CAFE,98,805
94109,60114,FARMERS MARKET & PRODUCE,96.66666667,805
94109,659,GOLDEN COFFEE,87.4,805
94109,62316,JEBENA,93.16666667,805
94109,2797,MELS DRIVE-IN,87.4,805
94109,62853,CAFE ZITOUNA,96,805
94109,1744,QUICKLY,88.4,805
94109,3296,GRANADA HOTEL DINING ROOM,97.2,805
94109,1345,CORDON BLEU,87.5,805
94109,61503,OLIVE SF,90.66666667,805
94109,18573,CAFE LE,93.6,805
94109,5982,SF SENIOR CENTER AT AQUATIC PARK MEALS PROGRAM,95.25,805
94109,2053,ZA,82.8,805
94109,69666,SHALIMAR RESTAURANT,85.5,805
94109,68279,YOPPI YOGURT,84,805
94109,24752,DOMINO'S PIZZA #7764,88.33333333,805
94109,7589,UPTOWN MARKET,92.5,805
94109,63426,BAKER & BANKER BAKERY,95,805
94109,1734,SAI JAI THAI,95.2,805
94109,8750,KOKORO ASSISTED LIVING,97.4,805
94109,69706,THE BAGELRY OF S.F.,84.5,805
94109,19,NRGIZE LIFESTYLE CAFE,97,805
94109,38889,SUDACHI,84,805
94109,70755,NORTH POINT MARKET,96,805
94109,69799,LERS ROS THAI NOODLE,88,805
94109,4618,MARKET MAY FLOWER & DELI,96.4,805
94109,2873,SUSHI ROCK,83.2,805
94109,60469,RED CRAWFISH,92.5,805
94109,323,WAYO,98.33333333,805
94109,61356,RED DOOR CAFE,95.5,805
94109,1747,NARA SUSHI,91,805
94109,4025,SING SING,88.5,805
94109,65025,T2J THAI RESTAURANT,78,805
94109,32508,SACRED HEART CATHEDRAL  PREPARATORY,98.5,805
94109,75268,IRON & STEAM EXPRESSO BAR,94,805
94109,2902,MYCONOS RESTAURANT,88.4,805
94109,75018,"CHOPSTICK HOUSE, LLC",81,805
94109,65829,CHAMBERS EAT + DRINK,96.5,805
94109,21909,SLIDER DINER,94.2,805
94109,69149,POLK & CLAY LIQUOR,94.66666667,805
94109,39176,CRAVE,83.6,805
94109,66570,HYDE AWAY BLUES BBQ CAFE,87.2,805
94109,18870,KEN'S KITCHEN,75.75,805
94109,29610,LEE'S SANDWICHES,81.75,805
94109,60256,THE PUB AT GHIRADELLI SQUARE,90.75,805
94109,75450,TROCADERO CLUB,98,805
94109,66800,THAI IDEA VEGETARIAN,86.75,805
94109,1598,CAFE BEAN,97.2,805
94109,64161,HOUSE OF THAI,88,805
94109,37682,HONEY HONEY CAFE,91.25,805
94109,1757,DAR BAR PAKISTANI/INDIAN CUSINE,87,805
94109,874,PANCHO'S SALSA BAR & GRILL,91.83333333,805
94109,69193,HONG MARKET,90.5,805
94109,18981,FRASCATI,91.2,805
94109,2055,SUN KWONG RESTAURANT,76.25,805
94109,11019,ALLEGRO ROMANO,79.66666667,805
94109,36673,MID CITY MARKET,94.28571429,805
94109,68160,GOURMET CAROUSEL,82,805
94109,1555,FINO,100,805
94109,70717,TOAST EATERY SF,98,805
94109,4037,EDINBURGH CASTLE PUB,93,805
94109,639,SWAN OYSTER DEPOT,94.4,805
94109,70017,CO NAM,89,805
94109,34033,CAFE MEUSE,95,805
94109,2076,LEMONGRASS THAI NOODLE,85,805
94109,2077,PEET'S COFFEE & TEA,88.8,805
94109,39615,PITA'S CAFE,96.33333333,805
94109,10213,SAN FRANCISCO CREPE CO,82,805
94109,667,U-LEE RESTAURANT,77.33333333,805
94109,18677,PAGOLAC,82.5,805
94109,64141,FRESCO PIZZA AND GRILL,88.83333333,805
94109,34126,NOB HILL GRILLE,78,805
94109,18686,SERVE WELL MARKET INC,80.5,805
94109,7517,DISCOUNT GROCERS,96.4,805
94109,6016,"ON LOK SENIOR HEALTH SERVICES, INC",96.6,805
94109,6864,GREEN & POLK PRODUCE,82.4,805
94109,6863,CHEESE PLUS,97.25,805
94109,2336,RISTORANTE TI PIACERA,89.4,805
94109,37590,QUICKLY,90.66666667,805
94109,61749,YEMENIS RESTAURANT,86.8,805
94109,67832,LA ROSA TAQUERIA & GRILL,89.4,805
94109,3304,ROUND TABLE PIZZA,86,805
94109,70562,DUNYA BISTRO,94,805
94109,67545,KEIKO A NOB HILL,93.5,805
94109,66985,PHO VIETNAM SAN FRANCISCO,93.25,805
94109,5017,COLLEGE MARKET,87.33333333,805
94109,3319,HARRY DENTON'S ROUGE,85.75,805
94109,3323,SWENSEN'S OF SF INC,92.5,805
94109,3324,BUENA VISTA CAFE,90,805
94109,3031,VICTOR'S PIZZA,87,805
94109,65675,CHAI-YO THAI RESTAURANT,84.75,805
94109,27852,BIONDIVINO,95.6,805
94109,74429,MOKA COFFEE,80,805
94109,279,INGA DONUTS,97.33333333,805
94109,32919,NEW PRINCESS MARKET,84.5,805
94109,283,HAI KY MI GIA,98,805
94109,62708,H20 CAFE,86.5,805
94109,36367,MONARCH CAFE,87.5,805
94109,67424,SQUARE MEALS & BATTER BAKERY,92,805
94109,33981,JACKSON MARKET,94.2,805
94109,62000,CAFE ENCORE,91.83333333,805
94109,24198,OLIVO'S TAQUERIA,90.2,805
94109,2071,HOUSE OF SUSHI,84.75,805
94109,35078,HELMAND PALACE,81.8,805
94109,33078,TOMMY'S JOYNT,85,805
94109,798,SUSHI RAPTURE,90.4,805
94109,63618,CONTRABAND COFFEE LLC,91.66666667,805
94109,64737,IT'S A GRIND,93.25,805
94109,38392,BELLISSIMO PIZZA,93.33333333,805
94109,2085,KENTUCKY FRIED CHICKEN #249,93.33333333,805
94109,69822,ROYALTY PIZZA CAFE,92.25,805
94109,39665,PEET'S COFFEE & TEA,94.8,805
94109,1473,PRONTO PIZZA & ESPRESSO,85.75,805
94109,2235,GOLDEN HORSE RESTAURANT,89,805
94109,60933,MAYES,86,805
94109,2115,LITTLE HENRY'S RESTAURANT,88,805
94109,5124,PIZZA HUT #758280,92.83333333,805
94109,703,THEM KY RESTAURANT,87,805
94109,62670,ARIANA CAFE,91.33333333,805
94109,2124,RUTH'S CHRIS STEAK HOUSE,96,805
94109,68600,BLACK POINT CAFE,99,805
94109,71442,BLUE FOG MARKET,90.5,805
94109,2032,QUEEN ANNE HOTEL,90.75,805
94109,68258,A&M LIQUOR,99.33333333,805
94109,69682,NEW VENICE PIZZA & RESTAURANT/CYBELLE'S PIZZA,89.5,805
94109,1111,SUBWAY 16604,96.66666667,805
94109,75122,K AND S PRODUCE MARKET,94,805
94109,67303,PINE & JONES MARKET,91,805
94109,65672,GOLDEN VEGGIE MARKET,83.75,805
94109,68091,KI_N THANH,84.5,805
94109,25404,CAFE COLOMBINI RISTORANTE BISTRO,90.5,805
94109,25651,BEVERAGES & MORE,99,805
94109,66808,BURGER KING 3684,96.66666667,805
94109,64951,FREDDIE'S SANDWICHES & CAFE,96.5,805
94109,37698,NOOK,92.25,805
94109,23704,JUG SHOP INC,95,805
94109,2057,AMARENA,80.25,805
94109,71311,SPIRO COFFEE,100,805
94109,69353,ARIA,95,805
94109,2542,PETER D'S RESTAURANT,80.25,805
94109,3350,HOUSE OF PRIME RIB,97,805
94109,63920,LATIN GRILL EXPRESS,94,805
94109,5994,FAMILY SERVICE AGENCY OF S.F.,97.4,805
94109,4947,AVENUE FINE FOODS,98,805
94109,5085,AMC-LEVEL #7,93.66666667,805
94109,3902,ST. FRANCIS MEMORIAL HOSPITAL - EMPLOYEES CAFETERIA,96.6,805
94109,74506,TURTLE TOWER RESTAURANT,88,805
94109,67707,THE SILVER PLATTER,85.5,805
94109,39586,LOVING CUP,83.5,805
94109,69082,THE ORIGINAL FRONT ROOM,81,805
94109,57599,PHO 2000,91.25,805
94109,674,GHIRARDELLI CHOCOLATE COMPANY & CAFE,94.75,805
94109,36020,CADILLAC MARKET,94.66666667,805
94109,16279,THE LELAND TEA COMPANY,99.2,805
94109,77015,PARIS CAFE,94,805
94109,6860,SEARCHLIGHT MARKET,85.25,805
94109,3285,WING LUM CAFE,93.2,805
94109,2117,SAKANA,92.8,805
94109,28963,JONA'S ON HYDE,84.4,805
94109,3299,WOK SHOP CAFE,92.66666667,805
94109,3300,"BROADMOOR, THE",95,805
94109,34186,ANGEL CAFE AND DELI,97.66666667,805
94109,1102,HOANG DAT COFFEE SHOP,95,805
94109,2469,OKOZE SUSHI,89.5,805
94109,2920,ACADEMY OF ARTS UNIV- I HOUSE CAFE,96.4,805
94109,7576,CHEVRON STATIONS INC. #1522,98.66666667,805
94109,65833,RISTORANTE MILANO,94.66666667,805
94109,61816,BULLITT,82,805
94109,33837,LOTTA'S BAKERY,96.66666667,805
94109,18946,NOTES FROM UNDERGROUND CAFE,96,805
94109,36699,BANG SAN THAI CUISINE,77.75,805
94109,19354,NGOC MAI RESTAURANT,90.16666667,805
94109,74712,KASA INDIAN EATERY,94,805
94109,65873,CAPURRO'S,92,805
94109,10973,STANLEY'S  STEAMERS,100,805
94109,3335,THE BELL,82.33333333,805
94109,6640,GLADSTONE MARKET,94.8,805
94109,38845,TUNISIA CUISINE,79.6,805
94109,67427,LA FINA ESTAMPA,94.75,805
94109,15536,WATTLE CREEK WINERY-TASTING ROOM,97.5,805
94109,63897,BOB'S DONUTS AND PASTRIES,93.25,805
94109,65903,SAIGON SANDWICHES,95.5,805
94109,71058,AL RAYAN MOUNTAIN,98.66666667,805
94109,5084,AMC-LEVEL #4,94.66666667,805
94109,4141,NITE CAP,91,805
94109,11365,LE PETITT'S KITCHEN,97.4,805
94109,3062,THAI STICK 4.0,94.2,805
94109,33546,KARA'S CUPCAKES INC,98,805
94109,318,FIRST CUP,90.6,805
94109,33528,SALEM GROCERY,89.85714286,805
94109,3491,BORODUDUR RESTAURANT,86.25,805
94109,68504,THE FITZGERALD HOTEL,97,805
94109,4982,FRANKLIN MARKET,92.16666667,805
94109,28836,AMSTERDAM CAFE,90.16666667,805
94109,3935,"LE COLONIAL, SF, LLC",95.5,805
94109,3283,WESTERN PARK APARTMENTS,99.2,805
94109,335,POLKERS,82.8,805
94109,3286,SUPER BURRITO,83.83333333,805
94109,4732,BREAD & BUTTER MARKET,90.5,805
94109,75046,VOM FASS OILS VINEGARS SPICES,98,805
94109,71428,BLUE BARN GARMET - POLK,88,805
94109,66245,HAN'S COFFEE RESTAURANT,90.25,805
94109,2030,SAHA,94.66666667,805
94109,3309,ALBORZ,78,805
94109,3011,FLEUR DE LYS,100,805
94109,3315,WILLIAMS-SONOMA GRANDE CUISINE CLUB,88.25,805
94109,62943,IRVING PIZZA,89,805
94109,65415,NOB HILL LIQUORS,88.25,805
94109,3054,MCCORMICK & KULETO'S SEAFOOD RESTAUNT,87.66666667,805
94109,63413,MYMY COFFEE SHOP,95.2,805
94109,38737,PIZZA PINO & KITCHEN,80.6,805
94109,3120,CIOPPINO'S,92.2,805
94109,74371,GOLDEN LOTUS,87,805
94109,2051,COCOTTE,94.33333333,805
94109,1144,STAR BAGELS,88.6,805
94109,3035,NEW STAR CAFE,79.25,805
94109,70305,GHIRARDELLI CHOCOLATE MARKETPLACE,96,805
94109,1774,THE CREPE HOUSE,83.33333333,805
94109,33014,THE CARLISLE,94.8,805
94109,3052,CONCORDIA-ARGONAUT,93,805
94109,65898,PEARL'S DELUXE BURGERS,92.6,805
94109,3699,MATTERHORN RESTAURANT,95.5,805
94109,3675,HO'S BAR & RESTAURANT INC,71.2,805
94109,69214,DOLCE AMORE,95.66666667,805
94109,4112,HEMLOCK TAVERN,92,805
94109,39551,LA BOULANGE DE POLK,82.8,805
94109,10102,BODEGA BISTRO,80,805
94109,71071,THAI 4 YOU,100,805
94109,33077,ESCAPE FROM NEW YORK PIZZA,86.2,805
94109,19641,SUSHI HANA,90,805
94109,64706,JERUSALEM MARKET,81.16666667,805
94109,60473,DONG BAEK KOREAN RESTAURANT,93.8,805
94109,68023,THE BARREL ROOM,95.5,805
94109,221,NOODLE EXPRESS,93,805
94109,18298,ZEN YAI THAI RESTAURANT,86.8,805
94109,69115,HAHN'S HIBACHI,75,805
94109,65550,THE BREW,85.2,805
94109,2110,A LA TURCA,86.4,805
94109,1480,TU KIM'S CAFE,93,805
94109,76273,CAN THO COFFEE SHOP,87,805
94109,72049,TAI CHI RESTAURANT,87,805
94109,59599,BITE,91,805
94109,68572,STUDIO MIX,93,805
94109,77108,HAPPY DONUT,88,805
94109,2465,THE GRUBSTAKE,94,805
94109,76409,SAINT FRANK COFFEE,88,805
94109,19172,FLY BAR,86.66666667,805
94109,68682,PONCHO AND EMILY'S,90,805
94109,37316,ROYAL GROUND COFFEE,92.4,805
94109,64932,WASABI & GINGER,81.33333333,805
94109,37669,HAMILTON SENIOR CENTER,94.71428571,805
94109,2929,ACADEMY OF ARTS UNIVERSITY,93.5,805
94109,72164,MODERN THAI INC.,96,805
94109,61119,THAI THAI NOODLE,83.16666667,805
94109,66838,QUIZNOS #3860,95.66666667,805
94109,69301,KAKA UDON KITCHEN,79.66666667,805
94109,65677,ELEVEN O ONE,87.8,805
94109,35839,LE PETIT MARCHET,88,805
94109,1401,COFFEE CABIN,100,805
94109,37361,GHIRARDELLI CHOCOLATE FOUNTAIN,98,805
94109,1466,WHOLE FOODS STEEP BREW,99.5,805
94109,4323,DIVA'S,93,805
94109,1972,KENTUCKY FRIED CHICKEN,87.5,805
94109,37818,NICK'S CRISPY TACOS,81,805
94109,61389,VIETNAM HOUSE RESTAURANT,80,805
94109,61250,BAKER AND BANKER,95.2,805
94109,3061,GHIRARDELLI CHCOCOLATE COMPANY,90.25,805
94109,64707,SEVEN HILLS,95,805
94109,2070,STREET RESTAURANT,81.33333333,805
94109,62939,HOOKER'S SWEET TREATS,100,805
94109,2020,MONROE RESIDENCE CLUB,85.66666667,805
94109,7588,G & H LIQUORS & GROCERY,97,805
94109,66204,"FOOD & LIQUOR WORLD, INC.",91.66666667,805
94109,68065,SWEET WOODRUFF,94.66666667,805
94109,2031,KENMORE RESIDENCE CLUB,94.5,805
94109,2299,STARBUCKS COFFEE,98,805
94109,298,BAMBOO RESTAURANT,92.2,805
94109,2043,AH LIN RESTAURANT,88.16666667,805
94109,68511,GIOIA PIZZERIA,87.66666667,805
94109,2109,ANH HONG PHU-NHUAN RESTAURANT,88,805
94109,2118,AR ROI,94,805
94109,21583,CAFE ROYALE,94.5,805
94109,27851,THE MORNING FIX,98,805
94109,1395,WHAT A GRIND,89.33333333,805
94109,2054,ZARZUELA,81.25,805
94109,69488,JIN'S CAFE,91,805
94109,6654,HIEP-THANH MARKET,83,805
94109,2652,VILLAGE PIZZERIA,94.33333333,805
94109,3338,LA FOLIE,85.5,805
94109,66380,HOT CAFE,96.5,805
94109,3674,HOLIDAY INN - GOLDEN GATEWAY,92.4,805
94109,3696,KYOTO SUSHI,84.5,805
94109,860,CUP A JOE COFFEEHOUSE,88.8,805
94109,865,CANTEEN,97.33333333,805
94109,2050,"HYDE STREET SEAFOOD HOUSE & RAW BAR, INC",92.25,805
94109,4140,TITANIC LOUNGE AKA GANGWAY,91.5,805
94109,66965,DA VINCI VILLA HOTEL - CAFE COMO,86.5,805
94109,3329,LORI'S DINER,85.66666667,805
94109,69759,FISH N GARI,96,805
94109,62941,J & E DELI,94.33333333,805
94109,36645,PEEKADOODLE KIDSCLUB,90.75,805
94109,69752,DONUTS & THINGS,80,805
94109,2175,ACQUERELLO,97.5,805
94109,69976,DAVIDSTEA,93,805
94109,71312,JOY'S PLACE,94,805
94109,300,SUBWAY,93.6,805
94109,302,MOULIN ROUGE,94.5,805
94109,60786,YAMASHO,94.2,805
94109,69512,ELEPHANT SUSHI,92,805
94109,2927,THE THAI STICK,90,805
94109,34710,DOLCE GELATO,93.25,805
94109,5886,REDDING ELEMENTARY SCHOOL,94,805
94109,3048,CRUSTACEAN,84.75,805
94109,1768,SUBWAY SANDWICHES,89.6,805
94109,5903,YICK WO ELEMENTARY SCHOOL,96.83333333,805
94109,66331,CAFE MAJESTIC,88.25,805
94109,30957,AMELIE,96.75,805
94109,4127,CRESTA'S 2211 CLUB,83.33333333,805
94109,69113,UPCIDER,97,805
94109,35026,MANGOSTEEN,74.75,805
94109,73914,ACME BURGERHAUS,94,805
94109,65498,"CHAIRMAN SF, LLC",96.5,805
94109,5083,AMC-LEVEL #2,94,805
94109,3053,HARRIS' RESTAURANT,95,805
94109,2843,SAN RAKU RESTAURANT,92.8,805
94109,5902,GALILEO HIGH SCHOOL,93.83333333,805
94109,74128,FOUR SEASON CAFE,96,805
94109,68674,MICHAELIS FOOD STORE,91.33333333,805
94109,34910,PICCOLO ITALIA PIZZA,93.66666667,805
94109,4935,LEBEAU'S NOB HILL MARKET,92.5,805
94109,3337,THE REAL FOOD COMPANY,85.25,805
94109,69016,LAHORE KARAHI,80.5,805
94109,66656,ANOTHER CAFE,88.5,805
94109,70220,TRADER JOE'S #200,94,805
94109,2519,PACIFIC PLAZA CAFE,93.5,805
94109,5986,NORTH & SOUTH OF MARKET ADHC,99.5,805
94109,65678,MILLION THAI RESTAURANT,84,805
94109,37668,EL TESORO TAQUERIA AND GRILL,88.85714286,805
94109,2066,THAI SPICE RESTAURANT,76.75,805
94109,3328,GARY DANKO,95.5,805
94109,65434,DONA CAFE,87.25,805
94109,33442,MILLER'S EAST COAST DELI,77.5,805
94109,2807,GRANDEHO'S KAMEKYO II,88.75,805
94110,4558,KING'S BAKERY,84,743
94110,2356,TAQUERIA EL FAROLITO,86,743
94110,2359,LA TRAVIATA,89.33333333,743
94110,36685,"MUDDY WATERS COFFEE HOUSE, INC.",95.6,743
94110,59397,BASA SEAFOOD EXPRESS,87.2,743
94110,70019,EL METATE CON SABOR AMEXICO LLC,74,743
94110,2420,TAQUERIA SAN FRANCISCO,92.5,743
94110,60616,SHEFFIELD CONVALESCENT HOSPITAL,96,743
94110,71806,MISSION PICNIC,95,743
94110,5833,RAP/HILLTOP SCHOOL,96,743
94110,38126,SCHMIDT'S DELI,91,743
94110,9455,FLORIDA STREET CAFE,91.6,743
94110,65846,LA CASCADA TAQUERIA,87.8,743
94110,68799,ZEITGEIST,97.5,743
94110,5025,PIZZA HUT,96,743
94110,2362,NICARAGUA RESTAURANT,84.4,743
94110,62834,REACTION,85,743
94110,7702,THE CITY STORE,97,743
94110,2358,TAQUERIA SAN JOSE #1,90,743
94110,856,DELFINA RESTAURANT,93.8,743
94110,59372,ESCAPE FROM NEW YORK PIZZA,99.2,743
94110,2649,WAN KEE RESTAURANT,86.6,743
94110,1379,EL PEROL RESTAURANT,94,743
94110,65291,CMPC - ST. LUKES CAFETERIA,95.83333333,743
94110,6680,"SPICY BITE FOOD, INC",98.5,743
94110,59124,NOETECA,98.4,743
94110,66702,PIZZA JOINT & GRILL,89.25,743
94110,18815,LOTUS GARDEN VIETNAMESE CUISINE,91,743
94110,68410,903,92,743
94110,71786,AZALINA'S,86,743
94110,2418,MANIVANH THAI RESTAURANT,86.5,743
94110,61806,PAULIE'S PICKLING,100,743
94110,71207,WESTERN DONUT,87,743
94110,27350,18TH STREET COMMISSARY,99.5,743
94110,580,TACO LOS ALTOS,96.2,743
94110,2357,CHINA EXPRESS,85,743
94110,3626,BERETTA,89.6,743
94110,2266,ALI BABA'S CAVE RESTAURANT,90.8,743
94110,67596,VALLARTA TACO BAR,73,743
94110,2732,THE CREEK CAFE,87.83333333,743
94110,3621,JIM'S RESTAURANT,90.83333333,743
94110,74312,CRAZY SUSHI,85,743
94110,28453,MISSION PIE,91,743
94110,68963,WEST OF PECOS,95,743
94110,36687,JAY'S CHEESESTEAK,91.8,743
94110,1366,CAFE LA TAZA,94,743
94110,71785,SOUR FLOUR,92,743
94110,70365,THE CHAPEL,96.66666667,743
94110,40144,HUMPHREY SLOCOMBE ICE CREAM,93.2,743
94110,68318,GAJALEE,87,743
94110,61579,LA OAXAQUENA BAKERY AND RESTAURANT,78.4,743
94110,5291,EL TONAYENSE CATERING TRUCK,86.5,743
94110,1604,TAO YIN RESTAURANT,75.2,743
94110,25048,TONY'S MARKET,89.6,743
94110,7771,NEW SWEETHEART BAKERY,77,743
94110,1249,KABABAYAN FAST FOOD,88.16666667,743
94110,4713,JOCELIN'S BAKERY,84.2,743
94110,32733,XANATH ICE CREAM,98.8,743
94110,1300,WE BE SUSHI,96.2,743
94110,65487,"ASLAM'S RASOI, INC.",93.8,743
94110,2702,HERBIVORE-THE EARTHLY GRILL,94.8,743
94110,67790,PACHAMAMA COOKERY,100,743
94110,68775,DANDELION CHOCOLATE,98,743
94110,4864,DRAGON CITY BAKERY & CAFE,89.6,743
94110,3623,CHAVA'S,90,743
94110,5889,O'CONNELL HIGH SCHOOL,95.33333333,743
94110,65427,LOCANDA,99.2,743
